linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xfs_attr_recover_work,723,799,xfs_attr_recover_work#004,788,error,ret_nonzero,error,"xlog_recover_finish_intent(tp, dfp)",goto,out_cancel,"[""xfs_trans_cancel(tp)"", ""xfs_iunlock(ip, XFS_ILOCK_EXCL)"", ""xfs_irele(ip)""]",error,"[{""var"": ""tp"", ""acquire_func"": ""xfs_trans_alloc"", ""resource_type"": ""xfs_transaction"", ""release_functions"": [""xfs_trans_cancel"", ""xfs_trans_commit""], ""acquire_line"": 775, ""out_resource_arg"": 5, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}, {""var"": ""ip"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 780, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"goto out_cancel under ret_nonzero condition, final return error; resolved label cleanup until return; resource tp acquired by xfs_trans_alloc before path, released by xfs_trans_cancel(tp) in out_cancel label; resource ip acquired by xfs_ilock before path, released by xfs_iunlock(ip, XFS_ILOCK_EXCL) in out_cancel label"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xfs_attri_validate_name_iovec,946,969,xfs_attri_validate_name_iovec#001,953,iovec->iov_len != xlog_calc_iovec_len(name_len),state_or_validation_error,iovec,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, sizeof(*attri_formatp))""]",NULL,[],[],high,return NULL under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xfs_attri_validate_name_iovec,946,969,xfs_attri_validate_name_iovec#002,959,"!xfs_attr_namecheck(attri_formatp->alfi_attr_filter, iovec->iov_base, name_len)",unknown_error_like,xfs_attr_namecheck,unknown,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, sizeof(*attri_formatp))"", ""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, iovec->iov_base, iovec->iov_len)""]",NULL,[],[],medium,return NULL under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xfs_attri_validate_value_iovec,971,994,xfs_attri_validate_value_iovec#001,978,iovec->iov_len != xlog_calc_iovec_len(value_len),state_or_validation_error,iovec,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, sizeof(*attri_formatp))""]",NULL,[],[],high,return NULL under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xfs_attri_validate_value_iovec,971,994,xfs_attri_validate_value_iovec#002,984,"(attri_formatp->alfi_attr_filter & XFS_ATTR_PARENT) && !xfs_parent_valuecheck(mp, iovec->iov_base, value_len)",unknown_error_like,attri_formatp,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, sizeof(*attri_formatp))"", ""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, iovec->iov_base, iovec->iov_len)""]",NULL,[],[],medium,return NULL under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#001,1020,item->ri_buf[i].iov_len != len,state_or_validation_error,item,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, item->ri_buf[0].iov_base, item->ri_buf[0].iov_len)""]",-EFSCORRUPTED,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#002,1027,"!xfs_attri_validate(mp, attri_formatp)",unknown_error_like,xfs_attri_validate,unknown,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, len)""]",-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#003,1039,item->ri_total != 3,state_or_validation_error,item,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, len)""]",-EFSCORRUPTED,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#004,1050,item->ri_total != 2 + !!attri_formatp->alfi_value_len,state_or_validation_error,item,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, len)""]",-EFSCORRUPTED,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#005,1060,item->ri_total != 2,state_or_validation_error,item,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, len)""]",-EFSCORRUPTED,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#006,1072,item->ri_total != 5,state_or_validation_error,item,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, len)""]",-EFSCORRUPTED,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#007,1091,!attr_name,null_check,attr_name,"xfs_attri_validate_name_iovec(mp, attri_formatp,",return,,[],-EFSCORRUPTED,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#008,1100,!attr_new_name,null_check,attr_new_name,"xfs_attri_validate_name_iovec(mp,",return,,[],-EFSCORRUPTED,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#009,1109,!attr_value,null_check,attr_value,"xfs_attri_validate_value_iovec(mp, attri_formatp,",return,,[],-EFSCORRUPTED,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#010,1119,!attr_new_value,null_check,attr_new_value,"xfs_attri_validate_value_iovec(mp,",return,,[],-EFSCORRUPTED,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#011,1128,i != item->ri_total,state_or_validation_error,i,0,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, attri_formatp, len)""]",-EFSCORRUPTED,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attri_commit_pass2,996,1151,xlog_recover_attri_commit_pass2#012,1084,,negative_errno_return,unknown,unknown,return,,[],-EFSCORRUPTED,[],[],high,direct negative_errno_return
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_item.c,xlog_recover_attrd_commit_pass2,1153,1179,xlog_recover_attrd_commit_pass2#001,1170,item->ri_buf[0].iov_len != sizeof(struct xfs_attrd_log_format),state_or_validation_error,item,function_parameter,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, log->l_mp, item->ri_buf[0].iov_base, item->ri_buf[0].iov_len)""]",-EFSCORRUPTED,[],[],high,negative errno return under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_shortform_list,43,207,xfs_attr_shortform_list#001,66,!sf->count,null_check,sf->count,unknown,return,,[],0,[],[],high,return 0 under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_shortform_list,43,207,xfs_attr_shortform_list#003,84,"XFS_IS_CORRUPT(context->dp->i_mount, !xfs_attr_namecheck(sfe->flags, sfe->nameval, sfe->namelen))",unknown_error_like,XFS_IS_CORRUPT,unknown,return,,"[""xfs_dirattr_mark_sick(context->dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_shortform_list,43,207,xfs_attr_shortform_list#005,126,unlikely( ((char *)sfe < (char *)sf) || ((char *)sfe >= ((char *)sf + dp->i_af.if_bytes)) || !xfs_attr_check_namespace(sfe->flags)),unknown_error_like,unlikely,unknown,return,,"[""XFS_CORRUPTION_ERROR(\""xfs_attr_shortform_list\"", XFS_ERRLEVEL_LOW, context->dp->i_mount, sfe, sizeof(*sfe))"", ""kfree(sbuf)"", ""xfs_dirattr_mark_sick(dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_shortform_list,43,207,xfs_attr_shortform_list#006,176,i == nsbuf,unknown_error_like,i,0,goto,out,"[""kfree(sbuf)""]",error,[],[],medium,"goto out under unknown_error_like condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_shortform_list,43,207,xfs_attr_shortform_list#007,187,"XFS_IS_CORRUPT(context->dp->i_mount, !xfs_attr_namecheck(sbp->flags, sbp->name, sbp->namelen))",unknown_error_like,XFS_IS_CORRUPT,unknown,goto,out,"[""xfs_dirattr_mark_sick(context->dp, XFS_ATTR_FORK)"", ""kfree(sbuf)""]",error,[],[],medium,"goto out under unknown_error_like condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list_lookup,209,308,xfs_attr_node_list_lookup#001,237,error,ret_nonzero,error,"xfs_da3_node_read(tp, dp, cursor->blkno, &bp,",return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list_lookup,209,308,xfs_attr_node_list_lookup#002,244,magic != XFS_DA_NODE_MAGIC && magic != XFS_DA3_NODE_MAGIC,state_or_validation_error,magic,be16_to_cpu(node->hdr.info.magic),goto,out_corruptbuf,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, node, sizeof(*node))"", ""xfs_buf_mark_corrupt(bp)"", ""xfs_trans_brelse(tp, bp)"", ""xfs_dirattr_mark_sick(dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],high,"goto out_corruptbuf under state_or_validation_error condition, final return -EFSCORRUPTED; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list_lookup,209,308,xfs_attr_node_list_lookup#003,252,fa,state_or_validation_error,fa,"xfs_da3_node_header_check(bp, dp->i_ino)",goto,out_corruptbuf,"[""xfs_buf_mark_corrupt(bp)"", ""xfs_trans_brelse(tp, bp)"", ""xfs_dirattr_mark_sick(dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],medium,"goto out_corruptbuf under state_or_validation_error condition, final return -EFSCORRUPTED; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list_lookup,209,308,xfs_attr_node_list_lookup#004,258,nodehdr.level >= XFS_DA_NODE_MAXDEPTH,unknown_error_like,nodehdr,unknown,goto,out_corruptbuf,"[""xfs_buf_mark_corrupt(bp)"", ""xfs_trans_brelse(tp, bp)"", ""xfs_dirattr_mark_sick(dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],medium,"goto out_corruptbuf under unknown_error_like condition, final return -EFSCORRUPTED; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list_lookup,209,308,xfs_attr_node_list_lookup#005,264,expected_level != nodehdr.level,state_or_validation_error,expected_level,nodehdr.level - 1,goto,out_corruptbuf,"[""xfs_buf_mark_corrupt(bp)"", ""xfs_trans_brelse(tp, bp)"", ""xfs_dirattr_mark_sick(dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],high,"goto out_corruptbuf under state_or_validation_error condition, final return -EFSCORRUPTED; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list_lookup,209,308,xfs_attr_node_list_lookup#007,284,"XFS_IS_CORRUPT(mp, cursor->blkno == 0)",unknown_error_like,XFS_IS_CORRUPT,unknown,return,,"[""xfs_dirattr_mark_sick(dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list_lookup,209,308,xfs_attr_node_list_lookup#008,291,fa,state_or_validation_error,fa,"xfs_attr3_leaf_header_check(bp, dp->i_ino)",goto,out_releasebuf,"[""__xfs_buf_mark_corrupt(bp, fa)"", ""xfs_trans_brelse(tp, bp)"", ""xfs_dirattr_mark_sick(dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],medium,"goto out_releasebuf under state_or_validation_error condition, final return -EFSCORRUPTED; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list_lookup,209,308,xfs_attr_node_list_lookup#009,296,expected_level != 0,state_or_validation_error,expected_level,nodehdr.level - 1,goto,out_corruptbuf,"[""xfs_buf_mark_corrupt(bp)"", ""xfs_trans_brelse(tp, bp)"", ""xfs_dirattr_mark_sick(dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],high,"goto out_corruptbuf under state_or_validation_error condition, final return -EFSCORRUPTED; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list,310,427,xfs_attr_node_list#001,341,error != 0 && error != -EFSCORRUPTED,state_or_validation_error,error,"xfs_da3_node_read(context->tp, dp, cursor->blkno, &bp,",return,,[],error,[],[],high,return error under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list,310,427,xfs_attr_node_list#002,343,!bp,null_check,bp,NULL,goto,need_lookup,"[""xfs_attr_node_list_lookup(context, cursor, &bp)""]",error,[],[],high,"goto need_lookup under null_check condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list,310,427,xfs_attr_node_list#003,400,error || !bp,unknown_error_like,error,"xfs_attr_node_list_lookup(context, cursor, &bp)",return,,[],error,[],[],medium,return error under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_node_list,310,427,xfs_attr_node_list#004,422,error,ret_nonzero,error,"xfs_attr3_leaf_read(context->tp, dp, dp->i_ino,",return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr3_leaf_list_int,429,530,xfs_attr3_leaf_list_int#002,516,"XFS_IS_CORRUPT(context->dp->i_mount, !xfs_attr_namecheck(entry->flags, name, namelen))",unknown_error_like,XFS_IS_CORRUPT,unknown,return,,"[""xfs_dirattr_mark_sick(context->dp, XFS_ATTR_FORK)""]",-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_leaf_list,532,553,xfs_attr_leaf_list#001,547,error,ret_nonzero,error,"xfs_attr3_leaf_read(context->tp, context->dp,",return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_list_ilocked,555,580,xfs_attr_list_ilocked#003,574,error,ret_nonzero,error,"xfs_iread_extents(NULL, dp, XFS_ATTR_FORK)",return,,[],error,[],[],high,return error under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_attr_list.c,xfs_attr_list,582,599,xfs_attr_list#001,592,xfs_is_shutdown(dp->i_mount),unknown_error_like,xfs_is_shutdown,unknown,return,,[],-EIO,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_bmap_item.c,xfs_bmap_update_finish_item,388,407,xfs_bmap_update_finish_item#001,400,!error && bi->bi_bmap.br_blockcount > 0,unknown_error_like,error,"xfs_bmap_finish_one(tp, bi)",return,,"[""ASSERT(bi->bi_type == XFS_BMAP_UNMAP)""]",-EAGAIN,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_bmap_item.c,xfs_bui_validate,417,452,xfs_bui_validate#001,426,buip->bui_format.bui_nextents != XFS_BUI_MAX_FAST_EXTENTS,state_or_validation_error,buip,function_parameter,return,,[],false,[],[],medium,return false under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_bmap_item.c,xfs_bui_recover_work,454,486,xfs_bui_recover_work#001,465,error,ret_nonzero,error,"xlog_recover_iget(mp, map->me_owner, ipp)",return,,[],ERR_PTR(error),[],[],high,ERR_PTR return under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_bmap_item.c,xfs_bmap_recover_work,488,570,xfs_bmap_recover_work#001,508,"!xfs_bui_validate(mp, buip)",unknown_error_like,xfs_bui_validate,unknown,return,,"[""XFS_CORRUPTION_ERROR(__func__, XFS_ERRLEVEL_LOW, mp, &buip->bui_format, sizeof(buip->bui_format))""]",-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_bmap_item.c,xfs_bmap_recover_work,488,570,xfs_bmap_recover_work#002,516,IS_ERR(work),err_ptr_check,work,"xfs_bui_recover_work(mp, dfp, &ip, map)",return,,[],PTR_ERR(work),[],[],high,PTR_ERR propagation under err_ptr_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_bmap_item.c,xfs_bmap_recover_work,488,570,xfs_bmap_recover_work#003,523,error,ret_nonzero,error,"xfs_trans_alloc(mp, &resv,",goto,err_rele,"[""xfs_irele(ip)""]",error,[],[],high,"goto err_rele under ret_nonzero condition, final return error; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_bmap_item.c,xfs_bmap_recover_work,488,570,xfs_bmap_recover_work#004,529,"!!(map->me_flags & XFS_BMAP_EXTENT_REALTIME) != xfs_ifork_is_realtime(ip, work->bi_whichfork)",state_or_validation_error,map,&buip->bui_format.bui_extents[0],goto,err_cancel,"[""xfs_trans_cancel(tp)"", ""xfs_iunlock(ip, XFS_ILOCK_EXCL)"", ""xfs_irele(ip)""]",error,"[{""var"": ""ip"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 526, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"goto err_cancel under state_or_validation_error condition, final return error; resolved label cleanup until return; resource ip acquired by xfs_ilock before path, released by xfs_iunlock(ip, XFS_ILOCK_EXCL) in err_cancel label"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_bmap_item.c,xfs_bmap_recover_work,488,570,xfs_bmap_recover_work#005,541,error,ret_nonzero,error,"xfs_iext_count_extend(tp, ip, work->bi_whichfork, iext_delta)",goto,err_cancel,"[""xfs_trans_cancel(tp)"", ""xfs_iunlock(ip, XFS_ILOCK_EXCL)"", ""xfs_irele(ip)""]",error,"[{""var"": ""ip"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 526, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"goto err_cancel under ret_nonzero condition, final return error; resolved label cleanup until return; resource ip acquired by xfs_ilock before path, released by xfs_iunlock(ip, XFS_ILOCK_EXCL) in err_cancel label"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/xfs/xfs_bmap_item.c,xfs_bmap_recover_work,488,570,xfs_bmap_recover_work#006,548,error,ret_nonzero,error,"xlog_recover_finish_intent(tp, dfp)",goto,err_cancel,"[""xfs_trans_cancel(tp)"", ""xfs_iunlock(ip, XFS_ILOCK_EXCL)"", ""xfs_irele(ip)""]",error,"[{""var"": ""ip"", ""acquire_func"": ""xfs_ilock"", ""resource_type"": ""xfs_inode_lock"", ""release_functions"": [""xfs_iunlock""], ""acquire_line"": 526, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"goto err_cancel under ret_nonzero condition, final return error; resolved label cleanup until return; resource ip acquired by xfs_ilock before path, released by xfs_iunlock(ip, XFS_ILOCK_EXCL) in err_cancel label"
