linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#001,1291,!page,null_check,page,"f2fs_grab_cache_page(inode->i_mapping, bidx, false)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#002,1294,"!check_valid_map(F2FS_I_SB(inode), segno, off)",unknown_error_like,check_valid_map,unknown,goto,out,"[""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#003,1300,err,ret_nonzero,err,"f2fs_gc_pinned_control(inode, gc_type, segno)",goto,out,"[""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under ret_nonzero condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#004,1305,err,ret_nonzero,err,"f2fs_get_dnode_of_data(&dn, bidx, LOOKUP_NODE)",goto,out,"[""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under ret_nonzero condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#005,1308,dn.data_blkaddr == NULL_ADDR,unknown_error_like,dn,unknown,goto,put_out,"[""ClearPageUptodate(page)"", ""f2fs_put_dnode(&dn)"", ""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""dn"", ""acquire_func"": ""f2fs_get_dnode_of_data"", ""resource_type"": ""f2fs_dnode"", ""release_functions"": [""f2fs_put_dnode""], ""acquire_line"": 1304, ""out_resource_arg"": 0, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto put_out under unknown_error_like condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in put_out label; resource dn acquired by f2fs_get_dnode_of_data before path, released by f2fs_put_dnode(&dn) in put_out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#006,1323,err,ret_nonzero,err,"f2fs_get_node_info(fio.sbi, dn.nid, &ni, false)",goto,put_out,"[""f2fs_put_dnode(&dn)"", ""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""dn"", ""acquire_func"": ""f2fs_get_dnode_of_data"", ""resource_type"": ""f2fs_dnode"", ""release_functions"": [""f2fs_put_dnode""], ""acquire_line"": 1304, ""out_resource_arg"": 0, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto put_out under ret_nonzero condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in put_out label; resource dn acquired by f2fs_get_dnode_of_data before path, released by f2fs_put_dnode(&dn) in put_out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#007,1335,!mpage,null_check,mpage,META_MAPPING(fio.sbi),goto,up_out,"[""f2fs_up_write(&fio.sbi->io_order_lock)"", ""f2fs_put_dnode(&dn)"", ""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""dn"", ""acquire_func"": ""f2fs_get_dnode_of_data"", ""resource_type"": ""f2fs_dnode"", ""release_functions"": [""f2fs_put_dnode""], ""acquire_line"": 1304, ""out_resource_arg"": 0, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&fio.sbi->io_order_lock"", ""acquire_func"": ""f2fs_down_write"", ""resource_type"": ""f2fs_rwsem_write"", ""release_functions"": [""f2fs_up_write""], ""acquire_line"": 1331, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto up_out under null_check condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in up_out label; resource dn acquired by f2fs_get_dnode_of_data before path, released by f2fs_put_dnode(&dn) in up_out label; resource &fio.sbi->io_order_lock acquired by f2fs_down_write before path, released by f2fs_up_write(&fio.sbi->io_order_lock) in up_out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#008,1345,err,ret_nonzero,err,f2fs_submit_page_bio(&fio),goto,up_out,"[""f2fs_put_page(mpage, 1)"", ""f2fs_up_write(&fio.sbi->io_order_lock)"", ""f2fs_put_dnode(&dn)"", ""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""dn"", ""acquire_func"": ""f2fs_get_dnode_of_data"", ""resource_type"": ""f2fs_dnode"", ""release_functions"": [""f2fs_put_dnode""], ""acquire_line"": 1304, ""out_resource_arg"": 0, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&fio.sbi->io_order_lock"", ""acquire_func"": ""f2fs_down_write"", ""resource_type"": ""f2fs_rwsem_write"", ""release_functions"": [""f2fs_up_write""], ""acquire_line"": 1331, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto up_out under ret_nonzero condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in up_out label; resource dn acquired by f2fs_get_dnode_of_data before path, released by f2fs_put_dnode(&dn) in up_out label; resource &fio.sbi->io_order_lock acquired by f2fs_down_write before path, released by f2fs_up_write(&fio.sbi->io_order_lock) in up_out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#009,1356,mpage->mapping != META_MAPPING(fio.sbi) || !PageUptodate(mpage),state_or_validation_error,mpage,META_MAPPING(fio.sbi),goto,up_out,"[""f2fs_put_page(mpage, 1)"", ""f2fs_up_write(&fio.sbi->io_order_lock)"", ""f2fs_put_dnode(&dn)"", ""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""dn"", ""acquire_func"": ""f2fs_get_dnode_of_data"", ""resource_type"": ""f2fs_dnode"", ""release_functions"": [""f2fs_put_dnode""], ""acquire_line"": 1304, ""out_resource_arg"": 0, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&fio.sbi->io_order_lock"", ""acquire_func"": ""f2fs_down_write"", ""resource_type"": ""f2fs_rwsem_write"", ""release_functions"": [""f2fs_up_write""], ""acquire_line"": 1331, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto up_out under state_or_validation_error condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in up_out label; resource dn acquired by f2fs_get_dnode_of_data before path, released by f2fs_put_dnode(&dn) in up_out label; resource &fio.sbi->io_order_lock acquired by f2fs_down_write before path, released by f2fs_up_write(&fio.sbi->io_order_lock) in up_out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#010,1372,!fio.encrypted_page,null_check,fio.encrypted_page,META_MAPPING(fio.sbi),goto,recover_block,"[""f2fs_put_page(mpage, 1)"", ""f2fs_up_write(&fio.sbi->io_order_lock)"", ""f2fs_put_dnode(&dn)"", ""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""dn"", ""acquire_func"": ""f2fs_get_dnode_of_data"", ""resource_type"": ""f2fs_dnode"", ""release_functions"": [""f2fs_put_dnode""], ""acquire_line"": 1304, ""out_resource_arg"": 0, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&fio.sbi->io_order_lock"", ""acquire_func"": ""f2fs_down_write"", ""resource_type"": ""f2fs_rwsem_write"", ""release_functions"": [""f2fs_up_write""], ""acquire_line"": 1331, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto recover_block under null_check condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in recover_block label; resource dn acquired by f2fs_get_dnode_of_data before path, released by f2fs_put_dnode(&dn) in recover_block label; resource &fio.sbi->io_order_lock acquired by f2fs_down_write before path, released by f2fs_up_write(&fio.sbi->io_order_lock) in recover_block label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_block,1260,1421,move_data_block#011,1396,fio.retry,unknown_error_like,fio,{,goto,put_page_out,"[""PageWriteback(fio.encrypted_page)"", ""end_page_writeback(fio.encrypted_page)"", ""f2fs_put_page(fio.encrypted_page, 1)"", ""f2fs_up_write(&fio.sbi->io_order_lock)"", ""f2fs_put_dnode(&dn)"", ""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_grab_cache_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1290, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""dn"", ""acquire_func"": ""f2fs_get_dnode_of_data"", ""resource_type"": ""f2fs_dnode"", ""release_functions"": [""f2fs_put_dnode""], ""acquire_line"": 1304, ""out_resource_arg"": 0, ""release_arg_index"": 0, ""release_arg_requires_address"": true, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""&fio.sbi->io_order_lock"", ""acquire_func"": ""f2fs_down_write"", ""resource_type"": ""f2fs_rwsem_write"", ""release_functions"": [""f2fs_up_write""], ""acquire_line"": 1331, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto put_page_out under unknown_error_like condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_grab_cache_page before path, released by f2fs_put_page(page, 1) in put_page_out label; resource dn acquired by f2fs_get_dnode_of_data before path, released by f2fs_put_dnode(&dn) in put_page_out label; resource &fio.sbi->io_order_lock acquired by f2fs_down_write before path, released by f2fs_up_write(&fio.sbi->io_order_lock) in put_page_out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_page,1423,1490,move_data_page#001,1430,IS_ERR(page),err_ptr_check,page,"f2fs_get_lock_data_page(inode, bidx, true)",return,,[],PTR_ERR(page),[],[],high,PTR_ERR propagation under err_ptr_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_page,1423,1490,move_data_page#002,1433,"!check_valid_map(F2FS_I_SB(inode), segno, off)",unknown_error_like,check_valid_map,unknown,goto,out,"[""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_get_lock_data_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1429, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_get_lock_data_page before path, released by f2fs_put_page(page, 1) in out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_page,1423,1490,move_data_page#003,1439,err,ret_nonzero,err,"f2fs_gc_pinned_control(inode, gc_type, segno)",goto,out,"[""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_get_lock_data_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1429, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],high,"goto out under ret_nonzero condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_get_lock_data_page before path, released by f2fs_put_page(page, 1) in out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,move_data_page,1423,1490,move_data_page#004,1443,PageWriteback(page),unknown_error_like,PageWriteback,unknown,goto,out,"[""f2fs_put_page(page, 1)""]",err,"[{""var"": ""page"", ""acquire_func"": ""f2fs_get_lock_data_page"", ""resource_type"": ""f2fs_page"", ""release_functions"": [""f2fs_put_page"", ""put_page""], ""acquire_line"": 1429, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]",[],medium,"goto out under unknown_error_like condition, final return err; resolved label cleanup until return; resource page acquired by f2fs_get_lock_data_page before path, released by f2fs_put_page(page, 1) in out label"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,do_garbage_collect,1672,1792,do_garbage_collect#001,1710,IS_ERR(sum_page),err_ptr_check,sum_page,"f2fs_get_sum_page(sbi, segno++)",return,,"[""PTR_ERR(sum_page)"", ""find_get_page(META_MAPPING(sbi), GET_SUM_BLOCK(sbi, segno))"", ""f2fs_put_page(sum_page, 0)"", ""f2fs_put_page(sum_page, 0)""]",err,[],[],high,return err under err_ptr_check condition
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,do_garbage_collect,1672,1792,do_garbage_collect#005,1743,type != GET_SUM_TYPE((&sum->footer)),state_or_validation_error,type,"IS_DATASEG(get_seg_entry(sbi, segno)->type)",goto,skip,"[""f2fs_err(sbi, \""Inconsistent segment (%u) type [%d, %d] in SSA and SIT\"", segno, type, GET_SUM_TYPE((&sum->footer)))"", ""set_sbi_flag(sbi, SBI_NEED_FSCK)"", ""f2fs_stop_checkpoint(sbi, false, STOP_CP_REASON_CORRUPTED_SUMMARY)"", ""f2fs_put_page(sum_page, 0)"", ""f2fs_submit_merged_write(sbi, data_type)"", ""blk_finish_plug(&plug)"", ""stat_inc_gc_sec_count(sbi, data_type, gc_type)""]",seg_freed,[],[],medium,"goto skip under state_or_validation_error condition, final return seg_freed; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#001,1821,!(sbi->sb->s_flags & SB_ACTIVE),unknown_error_like,sbi,function_parameter,goto,stop,"[""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],medium,"goto stop under unknown_error_like condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#002,1825,f2fs_cp_error(sbi),unknown_error_like,f2fs_cp_error,unknown,goto,stop,"[""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],medium,"goto stop under unknown_error_like condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#003,1842,ret,ret_nonzero,ret,"f2fs_write_checkpoint(sbi, &cpc)",goto,stop,"[""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],high,"goto stop under ret_nonzero condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#004,1850,gc_type == BG_GC && gc_control->no_bg_gc,unknown_error_like,gc_type,FG_GC,goto,stop,"[""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],medium,"goto stop under unknown_error_like condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#005,1856,ret,ret_nonzero,ret,"__get_victim(sbi, &segno, gc_type)",goto,stop,"[""f2fs_pinned_section_exists(DIRTY_I(sbi))"", ""f2fs_unpin_all_sections(sbi, false)"", ""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],high,"goto stop under ret_nonzero condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#007,1868,seg_freed < 0,negative_error,seg_freed,"do_garbage_collect(sbi, segno, &gc_list, gc_type,",goto,stop,"[""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],high,"goto stop under negative_error condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#008,1881,"has_enough_free_secs(sbi, sec_freed, 0)",unknown_error_like,has_enough_free_secs,unknown,goto,stop,"[""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],medium,"goto stop under unknown_error_like condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#009,1882,!gc_control->no_bg_gc && total_sec_freed < gc_control->nr_free_secs,unknown_error_like,gc_control,function_parameter,goto,go_gc_more,"[""unlikely(!(sbi->sb->s_flags & SB_ACTIVE))"", ""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],medium,"goto go_gc_more under unknown_error_like condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#010,1890,skipped_round > MAX_SKIP_GC_COUNT && skipped_round * 2 >= round,unknown_error_like,skipped_round,"0, round = 0",goto,stop,"[""stat_inc_cp_call_count(sbi, TOTAL_CALL)"", ""f2fs_write_checkpoint(sbi, &cpc)"", ""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],medium,"goto stop under unknown_error_like condition, final return ret; resolved label cleanup until return"
e8f897f4afef0031fe618a8e94127a0934896aba,v6.8,fs/f2fs/gc.c,f2fs_gc,1794,1942,f2fs_gc#011,1896,"has_enough_free_secs(sbi, 0, 0)",unknown_error_like,has_enough_free_secs,unknown,goto,stop,"[""SIT_I(sbi)"", ""SIT_I(sbi)"", ""f2fs_unpin_all_sections(sbi, true)"", ""get_pages(sbi, F2FS_DIRTY_NODES)"", ""get_pages(sbi, F2FS_DIRTY_DENTS)"", ""get_pages(sbi, F2FS_DIRTY_IMETA)"", ""free_sections(sbi)"", ""free_segments(sbi)"", ""reserved_segments(sbi)"", ""prefree_segments(sbi)"", ""f2fs_up_write(&sbi->gc_lock)"", ""put_gc_inode(&gc_list)""]",ret,[],[],medium,"goto stop under unknown_error_like condition, final return ret; resolved label cleanup until return"
